,image_path,height,width,case,day,slice
285,./data/train/case148/case148_day0/scans/slice_0049_360_310_1.50_1.50.png,310,360,148,0,49
286,./data/train/case148/case148_day0/scans/slice_0055_360_310_1.50_1.50.png,310,360,148,0,55
287,./data/train/case148/case148_day0/scans/slice_0062_360_310_1.50_1.50.png,310,360,148,0,62
288,./data/train/case34/case34_day16/scans/slice_0003_276_276_1.63_1.63.png,276,276,34,16,3
289,./data/train/case34/case34_day16/scans/slice_0051_276_276_1.63_1.63.png,276,276,34,16,51
290,./data/train/case34/case34_day16/scans/slice_0059_276_276_1.63_1.63.png,276,276,34,16,59
291,./data/train/case34/case34_day16/scans/slice_0038_276_276_1.63_1.63.png,276,276,34,16,38
292,./data/train/case34/case34_day16/scans/slice_0049_276_276_1.63_1.63.png,276,276,34,16,49
293,./data/train/case34/case34_day16/scans/slice_0028_276_276_1.63_1.63.png,276,276,34,16,28
294,./data/train/case34/case34_day16/scans/slice_0041_276_276_1.63_1.63.png,276,276,34,16,41
295,./data/train/case34/case34_day16/scans/slice_0036_276_276_1.63_1.63.png,276,276,34,16,36
296,./data/train/case34/case34_day16/scans/slice_0015_276_276_1.63_1.63.png,276,276,34,16,15
297,./data/train/case34/case34_day16/scans/slice_0056_276_276_1.63_1.63.png,276,276,34,16,56
298,./data/train/case34/case34_day16/scans/slice_0022_276_276_1.63_1.63.png,276,276,34,16,22
299,./data/train/case34/case34_day16/scans/slice_0025_276_276_1.63_1.63.png,276,276,34,16,25
300,./data/train/case34/case34_day16/scans/slice_0070_276_276_1.63_1.63.png,276,276,34,16,70
301,./data/train/case34/case34_day16/scans/slice_0073_276_276_1.63_1.63.png,276,276,34,16,73
302,./data/train/case34/case34_day16/scans/slice_0029_276_276_1.63_1.63.png,276,276,34,16,29
303,./data/train/case34/case34_day16/scans/slice_0017_276_276_1.63_1.63.png,276,276,34,16,17
304,./data/train/case34/case34_day16/scans/slice_0031_276_276_1.63_1.63.png,276,276,34,16,31
305,./data/train/case34/case34_day16/scans/slice_0080_276_276_1.63_1.63.png,276,276,34,16,80
306,./data/train/case34/case34_day16/scans/slice_0033_276_276_1.63_1.63.png,276,276,34,16,33
307,./data/train/case34/case34_day16/scans/slice_0020_276_276_1.63_1.63.png,276,276,34,16,20
308,./data/train/case34/case34_day16/scans/slice_0042_276_276_1.63_1.63.png,276,276,34,16,42
309,./data/train/case34/case34_day16/scans/slice_0007_276_276_1.63_1.63.png,276,276,34,16,7
310,./data/train/case34/case34_day16/scans/slice_0057_276_276_1.63_1.63.png,276,276,34,16,57
311,./data/train/case34/case34_day16/scans/slice_0065_276_276_1.63_1.63.png,276,276,34,16,65
312,./data/train/case34/case34_day16/scans/slice_0001_276_276_1.63_1.63.png,276,276,34,16,1
313,./data/train/case34/case34_day16/scans/slice_0005_276_276_1.63_1.63.png,276,276,34,16,5
314,./data/train/case34/case34_day16/scans/slice_0018_276_276_1.63_1.63.png,276,276,34,16,18
315,./data/train/case34/case34_day16/scans/slice_0037_276_276_1.63_1.63.png,276,276,34,16,37
316,./data/train/case34/case34_day16/scans/slice_0027_276_276_1.63_1.63.png,276,276,34,16,27
317,./data/train/case34/case34_day16/scans/slice_0050_276_276_1.63_1.63.png,276,276,34,16,50
318,./data/train/case34/case34_day16/scans/slice_0012_276_276_1.63_1.63.png,276,276,34,16,12
319,./data/train/case34/case34_day16/scans/slice_0019_276_276_1.63_1.63.png,276,276,34,16,19
320,./data/train/case34/case34_day16/scans/slice_0068_276_276_1.63_1.63.png,276,276,34,16,68
321,./data/train/case34/case34_day16/scans/slice_0039_276_276_1.63_1.63.png,276,276,34,16,39
322,./data/train/case34/case34_day16/scans/slice_0067_276_276_1.63_1.63.png,276,276,34,16,67
323,./data/train/case34/case34_day16/scans/slice_0026_276_276_1.63_1.63.png,276,276,34,16,26
324,./data/train/case34/case34_day16/scans/slice_0048_276_276_1.63_1.63.png,276,276,34,16,48
325,./data/train/case34/case34_day16/scans/slice_0032_276_276_1.63_1.63.png,276,276,34,16,32
326,./data/train/case34/case34_day16/scans/slice_0046_276_276_1.63_1.63.png,276,276,34,16,46
327,./data/train/case34/case34_day16/scans/slice_0008_276_276_1.63_1.63.png,276,276,34,16,8
328,./data/train/case34/case34_day16/scans/slice_0034_276_276_1.63_1.63.png,276,276,34,16,34
329,./data/train/case34/case34_day16/scans/slice_0075_276_276_1.63_1.63.png,276,276,34,16,75
330,./data/train/case34/case34_day16/scans/slice_0061_276_276_1.63_1.63.png,276,276,34,16,61
331,./data/train/case34/case34_day16/scans/slice_0062_276_276_1.63_1.63.png,276,276,34,16,62
332,./data/train/case34/case34_day16/scans/slice_0024_276_276_1.63_1.63.png,276,276,34,16,24
333,./data/train/case34/case34_day16/scans/slice_0016_276_276_1.63_1.63.png,276,276,34,16,16
334,./data/train/case34/case34_day16/scans/slice_0044_276_276_1.63_1.63.png,276,276,34,16,44
335,./data/train/case34/case34_day16/scans/slice_0074_276_276_1.63_1.63.png,276,276,34,16,74
336,./data/train/case34/case34_day16/scans/slice_0002_276_276_1.63_1.63.png,276,276,34,16,2
337,./data/train/case34/case34_day16/scans/slice_0058_276_276_1.63_1.63.png,276,276,34,16,58
338,./data/train/case34/case34_day16/scans/slice_0014_276_276_1.63_1.63.png,276,276,34,16,14
339,./data/train/case34/case34_day16/scans/slice_0030_276_276_1.63_1.63.png,276,276,34,16,30
340,./data/train/case34/case34_day16/scans/slice_0052_276_276_1.63_1.63.png,276,276,34,16,52
341,./data/train/case34/case34_day16/scans/slice_0013_276_276_1.63_1.63.png,276,276,34,16,13
342,./data/train/case34/case34_day16/scans/slice_0035_276_276_1.63_1.63.png,276,276,34,16,35
343,./data/train/case34/case34_day16/scans/slice_0045_276_276_1.63_1.63.png,276,276,34,16,45
344,./data/train/case34/case34_day16/scans/slice_0063_276_276_1.63_1.63.png,276,276,34,16,63
345,./data/train/case34/case34_day16/scans/slice_0043_276_276_1.63_1.63.png,276,276,34,16,43
346,./data/train/case34/case34_day16/scans/slice_0071_276_276_1.63_1.63.png,276,276,34,16,71
347,./data/train/case34/case34_day16/scans/slice_0066_276_276_1.63_1.63.png,276,276,34,16,66
348,./data/train/case34/case34_day16/scans/slice_0023_276_276_1.63_1.63.png,276,276,34,16,23
349,./data/train/case34/case34_day16/scans/slice_0021_276_276_1.63_1.63.png,276,276,34,16,21
350,./data/train/case34/case34_day16/scans/slice_0069_276_276_1.63_1.63.png,276,276,34,16,69
351,./data/train/case34/case34_day16/scans/slice_0060_276_276_1.63_1.63.png,276,276,34,16,60
352,./data/train/case34/case34_day16/scans/slice_0004_276_276_1.63_1.63.png,276,276,34,16,4
353,./data/train/case34/case34_day16/scans/slice_0076_276_276_1.63_1.63.png,276,276,34,16,76
354,./data/train/case34/case34_day16/scans/slice_0077_276_276_1.63_1.63.png,276,276,34,16,77
355,./data/train/case34/case34_day16/scans/slice_0078_276_276_1.63_1.63.png,276,276,34,16,78
356,./data/train/case34/case34_day16/scans/slice_0047_276_276_1.63_1.63.png,276,276,34,16,47
357,./data/train/case34/case34_day16/scans/slice_0053_276_276_1.63_1.63.png,276,276,34,16,53
358,./data/train/case34/case34_day16/scans/slice_0006_276_276_1.63_1.63.png,276,276,34,16,6
359,./data/train/case34/case34_day16/scans/slice_0009_276_276_1.63_1.63.png,276,276,34,16,9
360,./data/train/case34/case34_day16/scans/slice_0010_276_276_1.63_1.63.png,276,276,34,16,10
361,./data/train/case34/case34_day16/scans/slice_0072_276_276_1.63_1.63.png,276,276,34,16,72
362,./data/train/case34/case34_day16/scans/slice_0054_276_276_1.63_1.63.png,276,276,34,16,54
363,./data/train/case34/case34_day16/scans/slice_0064_276_276_1.63_1.63.png,276,276,34,16,64
364,./data/train/case34/case34_day16/scans/slice_0079_276_276_1.63_1.63.png,276,276,34,16,79
365,./data/train/case34/case34_day16/scans/slice_0011_276_276_1.63_1.63.png,276,276,34,16,11
366,./data/train/case34/case34_day16/scans/slice_0040_276_276_1.63_1.63.png,276,276,34,16,40
367,./data/train/case34/case34_day16/scans/slice_0055_276_276_1.63_1.63.png,276,276,34,16,55
368,./data/train/case34/case34_day15/scans/slice_0003_276_276_1.63_1.63.png,276,276,34,15,3
369,./data/train/case34/case34_day15/scans/slice_0051_276_276_1.63_1.63.png,276,276,34,15,51
370,./data/train/case34/case34_day15/scans/slice_0059_276_276_1.63_1.63.png,276,276,34,15,59
371,./data/train/case34/case34_day15/scans/slice_0038_276_276_1.63_1.63.png,276,276,34,15,38
372,./data/train/case34/case34_day15/scans/slice_0049_276_276_1.63_1.63.png,276,276,34,15,49
373,./data/train/case34/case34_day15/scans/slice_0028_276_276_1.63_1.63.png,276,276,34,15,28
374,./data/train/case34/case34_day15/scans/slice_0041_276_276_1.63_1.63.png,276,276,34,15,41
375,./data/train/case34/case34_day15/scans/slice_0036_276_276_1.63_1.63.png,276,276,34,15,36
376,./data/train/case34/case34_day15/scans/slice_0015_276_276_1.63_1.63.png,276,276,34,15,15
377,./data/train/case34/case34_day15/scans/slice_0056_276_276_1.63_1.63.png,276,276,34,15,56
378,./data/train/case34/case34_day15/scans/slice_0022_276_276_1.63_1.63.png,276,276,34,15,22
379,./data/train/case34/case34_day15/scans/slice_0025_276_276_1.63_1.63.png,276,276,34,15,25
380,./data/train/case34/case34_day15/scans/slice_0070_276_276_1.63_1.63.png,276,276,34,15,70
381,./data/train/case34/case34_day15/scans/slice_0073_276_276_1.63_1.63.png,276,276,34,15,73
382,./data/train/case34/case34_day15/scans/slice_0029_276_276_1.63_1.63.png,276,276,34,15,29
383,./data/train/case34/case34_day15/scans/slice_0017_276_276_1.63_1.63.png,276,276,34,15,17
384,./data/train/case34/case34_day15/scans/slice_0031_276_276_1.63_1.63.png,276,276,34,15,31
385,./data/train/case34/case34_day15/scans/slice_0080_276_276_1.63_1.63.png,276,276,34,15,80
386,./data/train/case34/case34_day15/scans/slice_0033_276_276_1.63_1.63.png,276,276,34,15,33
387,./data/train/case34/case34_day15/scans/slice_0020_276_276_1.63_1.63.png,276,276,34,15,20
388,./data/train/case34/case34_day15/scans/slice_0042_276_276_1.63_1.63.png,276,276,34,15,42
389,./data/train/case34/case34_day15/scans/slice_0007_276_276_1.63_1.63.png,276,276,34,15,7
390,./data/train/case34/case34_day15/scans/slice_0057_276_276_1.63_1.63.png,276,276,34,15,57
391,./data/train/case34/case34_day15/scans/slice_0065_276_276_1.63_1.63.png,276,276,34,15,65
392,./data/train/case34/case34_day15/scans/slice_0001_276_276_1.63_1.63.png,276,276,34,15,1
393,./data/train/case34/case34_day15/scans/slice_0005_276_276_1.63_1.63.png,276,276,34,15,5
394,./data/train/case34/case34_day15/scans/slice_0018_276_276_1.63_1.63.png,276,276,34,15,18
395,./data/train/case34/case34_day15/scans/slice_0037_276_276_1.63_1.63.png,276,276,34,15,37
396,./data/train/case34/case34_day15/scans/slice_0027_276_276_1.63_1.63.png,276,276,34,15,27
397,./data/train/case34/case34_day15/scans/slice_0050_276_276_1.63_1.63.png,276,276,34,15,50
398,./data/train/case34/case34_day15/scans/slice_0012_276_276_1.63_1.63.png,276,276,34,15,12
399,./data/train/case34/case34_day15/scans/slice_0019_276_276_1.63_1.63.png,276,276,34,15,19
400,./data/train/case34/case34_day15/scans/slice_0068_276_276_1.63_1.63.png,276,276,34,15,68
401,./data/train/case34/case34_day15/scans/slice_0039_276_276_1.63_1.63.png,276,276,34,15,39
402,./data/train/case34/case34_day15/scans/slice_0067_276_276_1.63_1.63.png,276,276,34,15,67
403,./data/train/case34/case34_day15/scans/slice_0026_276_276_1.63_1.63.png,276,276,34,15,26
404,./data/train/case34/case34_day15/scans/slice_0048_276_276_1.63_1.63.png,276,276,34,15,48
405,./data/train/case34/case34_day15/scans/slice_0032_276_276_1.63_1.63.png,276,276,34,15,32
406,./data/train/case34/case34_day15/scans/slice_0046_276_276_1.63_1.63.png,276,276,34,15,46
407,./data/train/case34/case34_day15/scans/slice_0008_276_276_1.63_1.63.png,276,276,34,15,8
408,./data/train/case34/case34_day15/scans/slice_0034_276_276_1.63_1.63.png,276,276,34,15,34
409,./data/train/case34/case34_day15/scans/slice_0075_276_276_1.63_1.63.png,276,276,34,15,75
410,./data/train/case34/case34_day15/scans/slice_0061_276_276_1.63_1.63.png,276,276,34,15,61
411,./data/train/case34/case34_day15/scans/slice_0062_276_276_1.63_1.63.png,276,276,34,15,62
412,./data/train/case34/case34_day15/scans/slice_0024_276_276_1.63_1.63.png,276,276,34,15,24
413,./data/train/case34/case34_day15/scans/slice_0016_276_276_1.63_1.63.png,276,276,34,15,16
414,./data/train/case34/case34_day15/scans/slice_0044_276_276_1.63_1.63.png,276,276,34,15,44
415,./data/train/case34/case34_day15/scans/slice_0074_276_276_1.63_1.63.png,276,276,34,15,74
416,./data/train/case34/case34_day15/scans/slice_0002_276_276_1.63_1.63.png,276,276,34,15,2
417,./data/train/case34/case34_day15/scans/slice_0058_276_276_1.63_1.63.png,276,276,34,15,58
418,./data/train/case34/case34_day15/scans/slice_0014_276_276_1.63_1.63.png,276,276,34,15,14
419,./data/train/case34/case34_day15/scans/slice_0030_276_276_1.63_1.63.png,276,276,34,15,30
420,./data/train/case34/case34_day15/scans/slice_0052_276_276_1.63_1.63.png,276,276,34,15,52
421,./data/train/case34/case34_day15/scans/slice_0013_276_276_1.63_1.63.png,276,276,34,15,13
422,./data/train/case34/case34_day15/scans/slice_0035_276_276_1.63_1.63.png,276,276,34,15,35
423,./data/train/case34/case34_day15/scans/slice_0045_276_276_1.63_1.63.png,276,276,34,15,45
424,./data/train/case34/case34_day15/scans/slice_0063_276_276_1.63_1.63.png,276,276,34,15,63
425,./data/train/case34/case34_day15/scans/slice_0043_276_276_1.63_1.63.png,276,276,34,15,43
426,./data/train/case34/case34_day15/scans/slice_0071_276_276_1.63_1.63.png,276,276,34,15,71
427,./data/train/case34/case34_day15/scans/slice_0066_276_276_1.63_1.63.png,276,276,34,15,66
428,./data/train/case34/case34_day15/scans/slice_0023_276_276_1.63_1.63.png,276,276,34,15,23
429,./data/train/case34/case34_day15/scans/slice_0021_276_276_1.63_1.63.png,276,276,34,15,21
430,./data/train/case34/case34_day15/scans/slice_0069_276_276_1.63_1.63.png,276,276,34,15,69
431,./data/train/case34/case34_day15/scans/slice_0060_276_276_1.63_1.63.png,276,276,34,15,60
432,./data/train/case34/case34_day15/scans/slice_0004_276_276_1.63_1.63.png,276,276,34,15,4
433,./data/train/case34/case34_day15/scans/slice_0076_276_276_1.63_1.63.png,276,276,34,15,76
434,./data/train/case34/case34_day15/scans/slice_0077_276_276_1.63_1.63.png,276,276,34,15,77
435,./data/train/case34/case34_day15/scans/slice_0078_276_276_1.63_1.63.png,276,276,34,15,78
436,./data/train/case34/case34_day15/scans/slice_0047_276_276_1.63_1.63.png,276,276,34,15,47
437,./data/train/case34/case34_day15/scans/slice_0053_276_276_1.63_1.63.png,276,276,34,15,53
438,./data/train/case34/case34_day15/scans/slice_0006_276_276_1.63_1.63.png,276,276,34,15,6
439,./data/train/case34/case34_day15/scans/slice_0009_276_276_1.63_1.63.png,276,276,34,15,9
440,./data/train/case34/case34_day15/scans/slice_0010_276_276_1.63_1.63.png,276,276,34,15,10
441,./data/train/case34/case34_day15/scans/slice_0072_276_276_1.63_1.63.png,276,276,34,15,72
442,./data/train/case34/case34_day15/scans/slice_0054_276_276_1.63_1.63.png,276,276,34,15,54
443,./data/train/case34/case34_day15/scans/slice_0064_276_276_1.63_1.63.png,276,276,34,15,64
444,./data/train/case34/case34_day15/scans/slice_0079_276_276_1.63_1.63.png,276,276,34,15,79
445,./data/train/case34/case34_day15/scans/slice_0011_276_276_1.63_1.63.png,276,276,34,15,11
446,./data/train/case34/case34_day15/scans/slice_0040_276_276_1.63_1.63.png,276,276,34,15,40
447,./data/train/case34/case34_day15/scans/slice_0055_276_276_1.63_1.63.png,276,276,34,15,55
448,./data/train/case34/case34_day0/scans/slice_0003_276_276_1.63_1.63.png,276,276,34,0,3
449,./data/train/case34/case34_day0/scans/slice_0051_276_276_1.63_1.63.png,276,276,34,0,51
450,./data/train/case34/case34_day0/scans/slice_0059_276_276_1.63_1.63.png,276,276,34,0,59
451,./data/train/case34/case34_day0/scans/slice_0038_276_276_1.63_1.63.png,276,276,34,0,38
452,./data/train/case34/case34_day0/scans/slice_0049_276_276_1.63_1.63.png,276,276,34,0,49
453,./data/train/case34/case34_day0/scans/slice_0028_276_276_1.63_1.63.png,276,276,34,0,28
454,./data/train/case34/case34_day0/scans/slice_0041_276_276_1.63_1.63.png,276,276,34,0,41
455,./data/train/case34/case34_day0/scans/slice_0036_276_276_1.63_1.63.png,276,276,34,0,36
456,./data/train/case34/case34_day0/scans/slice_0015_276_276_1.63_1.63.png,276,276,34,0,15
457,./data/train/case34/case34_day0/scans/slice_0056_276_276_1.63_1.63.png,276,276,34,0,56
458,./data/train/case34/case34_day0/scans/slice_0022_276_276_1.63_1.63.png,276,276,34,0,22
459,./data/train/case34/case34_day0/scans/slice_0025_276_276_1.63_1.63.png,276,276,34,0,25
460,./data/train/case34/case34_day0/scans/slice_0070_276_276_1.63_1.63.png,276,276,34,0,70
461,./data/train/case34/case34_day0/scans/slice_0073_276_276_1.63_1.63.png,276,276,34,0,73
462,./data/train/case34/case34_day0/scans/slice_0029_276_276_1.63_1.63.png,276,276,34,0,29
463,./data/train/case34/case34_day0/scans/slice_0017_276_276_1.63_1.63.png,276,276,34,0,17
464,./data/train/case34/case34_day0/scans/slice_0031_276_276_1.63_1.63.png,276,276,34,0,31
465,./data/train/case34/case34_day0/scans/slice_0080_276_276_1.63_1.63.png,276,276,34,0,80
466,./data/train/case34/case34_day0/scans/slice_0033_276_276_1.63_1.63.png,276,276,34,0,33
467,./data/train/case34/case34_day0/scans/slice_0020_276_276_1.63_1.63.png,276,276,34,0,20
468,./data/train/case34/case34_day0/scans/slice_0042_276_276_1.63_1.63.png,276,276,34,0,42
469,./data/train/case34/case34_day0/scans/slice_0007_276_276_1.63_1.63.png,276,276,34,0,7
470,./data/train/case34/case34_day0/scans/slice_0057_276_276_1.63_1.63.png,276,276,34,0,57
471,./data/train/case34/case34_day0/scans/slice_0065_276_276_1.63_1.63.png,276,276,34,0,65
472,./data/train/case34/case34_day0/scans/slice_0001_276_276_1.63_1.63.png,276,276,34,0,1
473,./data/train/case34/case34_day0/scans/slice_0005_276_276_1.63_1.63.png,276,276,34,0,5
474,./data/train/case34/case34_day0/scans/slice_0018_276_276_1.63_1.63.png,276,276,34,0,18
475,./data/train/case34/case34_day0/scans/slice_0037_276_276_1.63_1.63.png,276,276,34,0,37
476,./data/train/case34/case34_day0/scans/slice_0027_276_276_1.63_1.63.png,276,276,34,0,27
477,./data/train/case34/case34_day0/scans/slice_0050_276_276_1.63_1.63.png,276,276,34,0,50
478,./data/train/case34/case34_day0/scans/slice_0012_276_276_1.63_1.63.png,276,276,34,0,12
